path,target,split
train/target_human_IMG_33673823x1541.jpg,1,val
train/target_human_IMG_27266880x1170.jpg,1,val
train/human_IMG_16573971x1972.jpg,0,val
train/target_human_camera3_986_16014645597261236001050x643.jpg,1,val
train/target_tank_IMG_238661097x48.jpg,4,val
train/target_gun_IMG_280301103x1002.jpg,3,val
train/target_human_camera1_4363_5305793135500968x2020.jpg,1,val
train/target_tank_IMG_334581175x443.jpg,4,val
train/target_laser_camera1_4363_61601931520001353x1718.jpg,2,val
train/target_human_camera1_48279_4356203147454249x39.jpg,1,val
train/target_gun_IMG_262711201x0.jpg,3,val
train/target_human_IMG_350441100x770.jpg,1,val
train/target_tank_IMG_352931013x493.jpg,4,val
train/target_human_IMG_35224855x244.jpg,1,val
train/human_IMG_42130936x451.jpg,0,val
train/target_human_camera3_9520_16019784896360702001104x892.jpg,1,val
train/human_IMG_34221667x277.jpg,0,val
train/target_human_camera1_11080_1601978540291884100933x1294.jpg,1,val
train/target_human_IMG_34083949x1466.jpg,1,val
train/target_human_IMG_26399918x1143.jpg,1,val
train/target_laser_camera1_4565_61719550450001122x1170.jpg,2,val
train/target_human_camera3_1546_16014645945261236001053x823.jpg,1,val
train/target_human_IMG_17303969x68.jpg,1,val
train/target_human_camera2_1531_16014645936882999001049x527.jpg,1,val
train/target_laser_camera1_3578_61151931970001140x397.jpg,2,val
train/target_human_camera1_31753_4303312763850292x789.jpg,1,val
train/target_human_camera2_861_16014658245092366001006x714.jpg,1,val
train/target_human_IMG_31130906x896.jpg,1,val
train/target_human_IMG_24923920x684.jpg,1,val
train/target_human_camera4_2271_16014659135500970001112x404.jpg,1,val
train/target_human_camera1_4362_61601455330001196x1711.jpg,1,val
train/target_human_IMG_29345750x112.jpg,1,val
train/target_human_camera4_836_16014645495992789001176x834.jpg,1,val
train/target_human_IMG_29251979x830.jpg,1,val
train/target_human_camera3_2566_1601464661076123600983x318.jpg,1,val
train/target_human_IMG_34081872x1632.jpg,1,val
train/target_laser_camera1_3595_61161455770001141x398.jpg,2,val
train/target_human_camera4_1456_1601464586099278900936x1349.jpg,1,val
train/target_tank_IMG_21446947x1649.jpg,4,val
train/target_gun_IMG_418991061x243.jpg,3,val
train/target_human_camera1_30884_4300532094158381x12.jpg,1,val
train/target_tank_IMG_343671011x1609.jpg,4,val
train/target_laser_camera1_4357_61598598190001254x1459.jpg,2,val
train/target_human_IMG_26559963x792.jpg,1,val
train/target_human_IMG_30055850x152.jpg,1,val
train/target_gun_IMG_379811095x639.jpg,3,val
train/target_human_IMG_22098989x1780.jpg,1,val
train/target_human_IMG_24002816x1661.jpg,1,val
train/target_laser_camera4_1728_16019801263314287001524x1561.jpg,2,val
train/target_human_IMG_26993894x882.jpg,1,val
train/target_tank_IMG_181991124x639.jpg,4,val
train/target_tank_IMG_37903888x1754.jpg,4,val
train/target_human_IMG_35668961x0.jpg,1,val
train/target_gun_IMG_277891025x351.jpg,3,val
train/target_gun_IMG_391431000x1352.jpg,3,val
train/target_human_camera1_4361_61600979140001191x1262.jpg,1,val
train/target_tank_IMG_35285931x453.jpg,4,val
train/target_tank_IMG_21836933x1624.jpg,4,val
train/target_tank_IMG_259461114x425.jpg,4,val
train/target_gun_IMG_35470909x1747.jpg,3,val
train/target_gun_IMG_18877961x1157.jpg,3,val
train/target_human_IMG_171911083x503.jpg,1,val
train/target_human_camera1_4566_6172050283000728x2.jpg,1,val
train/human_IMG_38528992x965.jpg,0,val
train/target_human_IMG_27497775x1577.jpg,1,val
train/target_gun_IMG_334501020x761.jpg,3,val
train/target_human_camera2_2096_16014646300382999001067x1788.jpg,1,val
train/target_human_camera1_4562_61718121880001013x185.jpg,1,val
train/target_human_IMG_42594819x657.jpg,1,val
train/target_human_camera4_1711_1601980125521905700982x304.jpg,1,val
train/human_IMG_420511019x730.jpg,0,val
train/target_laser_camera1_4562_61718121880001038x183.jpg,2,val
train/target_gun_IMG_313741082x725.jpg,3,val
train/target_human_IMG_42601876x1487.jpg,1,val
train/target_human_IMG_297821022x1144.jpg,1,val
train/human_IMG_16656915x1138.jpg,0,val
train/target_human_IMG_20230862x1152.jpg,1,val
train/target_gun_IMG_239941066x1369.jpg,3,val
train/target_laser_camera1_4551_61712407600001293x604.jpg,2,val
train/target_laser_camera1_4518_61692407620001363x2002.jpg,2,val
train/target_human_camera3_356_1601977963836070200313x579.jpg,1,val
train/target_laser_camera4_1143_16019800984743137001139x0.jpg,2,val
train/target_human_camera2_2081_16014646290882999001051x1006.jpg,1,val
train/target_gun_IMG_187441107x1064.jpg,3,val
train/target_human_camera4_801_16014645476492789001020x1260.jpg,1,val
train/target_laser_camera3_1108_16019801005929421001614x847.jpg,2,val
train/target_human_IMG_32396986x1445.jpg,1,val
train/target_human_IMG_24988927x1360.jpg,1,val
train/target_gun_IMG_392401130x892.jpg,3,val
train/target_human_camera2_1441_16014645877882999001015x713.jpg,1,val
train/target_human_camera2_926_16014658285592366001006x835.jpg,1,val
train/target_gun_IMG_293851114x217.jpg,3,val
train/target_laser_camera3_5238_16019803070929421001360x784.jpg,2,val
train/target_human_IMG_41354857x431.jpg,1,val
train/target_tank_IMG_41484961x489.jpg,4,val
train/target_gun_IMG_374131242x778.jpg,3,val
train/target_gun_IMG_312341023x15.jpg,3,val
train/target_gun_IMG_170981005x1318.jpg,3,val
train/target_tank_IMG_164981053x128.jpg,4,val
train/target_human_camera1_4561_6171764569000923x1277.jpg,1,val
train/target_laser_camera3_6029_17429913259001081x492.jpg,2,val
train/target_laser_camera1_4503_61683836200001540x380.jpg,2,val
train/target_human_camera1_7544_4225837976790510x167.jpg,1,val
train/human_IMG_161291226x675.jpg,0,val
train/target_tank_IMG_287781152x50.jpg,4,val
train/target_tank_IMG_315391038x1592.jpg,4,val
train/target_human_IMG_34151807x582.jpg,1,val
train/target_human_IMG_29254776x1934.jpg,1,val
train/target_gun_IMG_30237887x772.jpg,3,val
train/target_gun_IMG_322731042x957.jpg,3,val
train/target_tank_IMG_391911231x758.jpg,4,val
train/human_IMG_160111208x838.jpg,0,val
train/target_human_IMG_30528791x411.jpg,1,val
train/target_human_camera1_4371_5306221706500637x1787.jpg,1,val
train/target_gun_IMG_20342994x273.jpg,3,val
train/target_human_camera1_4723_61810026550001121x1691.jpg,1,val
train/target_laser_camera1_2361_60450504100001143x249.jpg,2,val
train/human_IMG_37293960x469.jpg,0,val
train/human_IMG_42655810x586.jpg,0,val
train/human_IMG_362001044x1533.jpg,0,val
train/target_human_camera3_796_16014645480261236001078x907.jpg,1,val
train/target_human_IMG_37798947x1472.jpg,1,val
train/target_tank_IMG_320491080x317.jpg,4,val
train/target_laser_camera4_1665_16019801233314317001367x1248.jpg,2,val
train/human_IMG_16177726x1621.jpg,0,val
train/target_human_camera1_23026_427538452675847x509.jpg,1,val
train/human_IMG_34665937x285.jpg,0,val
train/human_IMG_16335847x1551.jpg,0,val
train/target_gun_IMG_187341008x635.jpg,3,val
train/target_laser_camera1_4513_61689550480001409x1808.jpg,2,val
train/target_tank_IMG_342761237x1963.jpg,4,val
train/target_laser_camera1_4360_61600026760001283x1637.jpg,2,val
train/target_human_IMG_32407615x1575.jpg,1,val
train/target_human_IMG_27100877x848.jpg,1,val
train/target_gun_IMG_304811119x1176.jpg,3,val
train/human_IMG_41586857x1100.jpg,0,val
train/human_IMG_5602789x451.jpg,0,val
train/target_human_IMG_34822971x469.jpg,1,val
train/target_laser_camera1_4263_52995074275001191x746.jpg,2,val
train/target_tank_IMG_258741081x1084.jpg,4,val
train/target_tank_IMG_164831250x464.jpg,4,val
train/target_human_IMG_18310795x1745.jpg,1,val
train/target_human_IMG_38151600x141.jpg,1,val
train/target_gun_IMG_21679909x0.jpg,3,val
train/target_human_IMG_34398976x321.jpg,1,val
train/target_human_IMG_258521004x1197.jpg,1,val
train/target_human_IMG_41936867x1773.jpg,1,val
train/target_laser_camera1_3942_61360979380001142x249.jpg,2,val
train/target_tank_IMG_382081077x485.jpg,4,val
train/target_human_camera2_1541_16014645943882999001056x839.jpg,1,val
train/target_human_IMG_41777746x1988.jpg,1,val
train/target_human_IMG_23309900x1501.jpg,1,val
train/target_human_camera4_816_16014645484992789001242x454.jpg,1,val
train/target_gun_IMG_381161101x1284.jpg,3,val
train/target_human_camera1_14405_4247798603922392x344.jpg,1,val
train/target_gun_IMG_379861136x844.jpg,3,val
train/human_IMG_16658853x1273.jpg,0,val
train/target_gun_IMG_161761026x724.jpg,3,val
train/target_human_camera4_1206_16014645709992789001086x1554.jpg,1,val
train/target_human_IMG_27403978x1.jpg,1,val
train/target_laser_camera1_4765_61833836050001329x87.jpg,2,val
train/target_human_IMG_29425996x888.jpg,1,val
train/target_gun_IMG_18266881x91.jpg,3,val
train/human_IMG_5925773x665.jpg,0,val
train/target_laser_camera3_4879_16019802891429421001386x1842.jpg,2,val
train/target_tank_IMG_24701920x1550.jpg,4,val
train/target_human_IMG_42018707x1885.jpg,1,val
train/target_human_camera4_1686_1601465876450097000869x852.jpg,1,val
train/target_human_camera1_15392_4250956847658439x522.jpg,1,val
train/target_laser_camera4_5091_16014648203492789001415x1589.jpg,2,val
train/target_human_camera3_796_16014645480261236001030x1220.jpg,1,val
train/target_tank_IMG_110951136x104.jpg,4,val
train/target_gun_IMG_41464992x1158.jpg,3,val
train/target_laser_camera1_8761_4229735474938759x0.jpg,2,val
train/target_human_IMG_37593923x309.jpg,1,val
train/target_laser_camera1_13816_16013808840346400001442x874.jpg,2,val
train/target_gun_IMG_42135821x1887.jpg,3,val
train/target_human_IMG_13049952x1125.jpg,1,val
train/target_human_IMG_16641870x2004.jpg,1,val
train/target_human_camera1_7620_4226084366706439x494.jpg,1,val
train/target_gun_IMG_127211189x0.jpg,3,val
train/target_laser_camera3_5274_16019803088929421001106x1438.jpg,2,val
train/target_human_camera2_2381_16014646485882999001050x457.jpg,1,val
train/target_gun_IMG_38283789x782.jpg,3,val
train/target_gun_IMG_35254984x1425.jpg,3,val
train/target_human_IMG_17722951x1944.jpg,1,val
train/target_human_camera3_1496_16014658685750304001008x1800.jpg,1,val
train/target_gun_IMG_56181134x546.jpg,3,val
train/target_gun_IMG_18102956x1891.jpg,3,val
train/target_human_IMG_34826927x1156.jpg,1,val
train/human_IMG_355961041x120.jpg,0,val
train/target_laser_camera1_4546_61708598080001327x576.jpg,2,val
train/human_IMG_10308960x200.jpg,0,val
train/target_gun_IMG_184651046x1095.jpg,3,val
train/target_human_camera2_916_16014645550382999001078x1384.jpg,1,val
train/target_human_camera1_17578_1601381079534640000974x938.jpg,1,val
train/target_gun_IMG_390971033x1243.jpg,3,val
train/target_gun_IMG_182851103x1077.jpg,3,val
train/target_human_IMG_33836883x835.jpg,1,val
train/target_gun_IMG_380111005x534.jpg,3,val
train/target_tank_IMG_28578995x363.jpg,4,val
train/target_human_IMG_42340877x789.jpg,1,val
train/target_tank_IMG_191041180x1075.jpg,4,val
train/target_tank_IMG_164991085x0.jpg,4,val
train/target_human_camera3_1494_16019801198929421001262x1952.jpg,1,val
train/target_human_IMG_27855799x299.jpg,1,val
train/target_human_camera4_961_16014658307000970001106x594.jpg,1,val
train/target_human_camera1_22967_4275195737530103x235.jpg,1,val
train/human_IMG_415311018x2001.jpg,0,val
train/target_human_IMG_17104924x1525.jpg,1,val
train/target_human_IMG_23070970x1681.jpg,1,val
train/target_tank_IMG_292701033x1942.jpg,4,val
train/target_tank_IMG_248011041x726.jpg,4,val
train/target_gun_IMG_32335942x1301.jpg,3,val
train/target_human_IMG_3315867x1027.jpg,1,val
train/target_laser_camera4_8026_16014662773000970001385x253.jpg,2,val
train/target_tank_IMG_27651844x1436.jpg,4,val
train/target_human_IMG_382161130x855.jpg,1,val
train/target_human_IMG_42755897x1341.jpg,1,val
train/target_human_IMG_29701870x1034.jpg,1,val
train/target_human_camera1_4373_61608121990001251x1275.jpg,1,val
train/target_laser_camera1_4741_61820026540001325x737.jpg,2,val
train/target_human_IMG_33943883x330.jpg,1,val
train/target_human_camera2_5231_16014648366382999001043x1183.jpg,1,val
train/target_gun_IMG_37687942x204.jpg,3,val
train/target_laser_camera3_6916_16014649538261236001017x1198.jpg,2,val
train/target_human_camera4_1916_16014646150492789001039x175.jpg,1,val
train/target_tank_IMG_413191006x616.jpg,4,val
train/target_tank_IMG_256901295x747.jpg,4,val
train/target_gun_IMG_288321008x1543.jpg,3,val
train/target_gun_IMG_417341011x998.jpg,3,val
train/target_gun_IMG_285251040x914.jpg,3,val
train/target_gun_IMG_381171053x950.jpg,3,val
train/target_gun_IMG_163831019x1000.jpg,3,val
train/target_human_camera1_4560_61717169500001069x123.jpg,1,val
train/target_tank_IMG_161551037x278.jpg,4,val
train/target_human_IMG_38566959x1676.jpg,1,val
train/target_human_IMG_178471038x967.jpg,1,val
train/target_human_camera2_1436_16014645874382999001026x244.jpg,1,val
train/target_human_camera2_1011_16014645609382999001059x239.jpg,1,val
train/target_gun_IMG_418181217x1031.jpg,3,val
train/target_laser_camera1_4367_61604788660001465x1901.jpg,2,val
train/target_human_camera4_2461_1601465925750097000957x960.jpg,1,val
train/target_human_IMG_38023726x1808.jpg,1,val
train/target_tank_IMG_265321002x428.jpg,4,val
train/target_human_IMG_33862915x44.jpg,1,val
train/target_human_IMG_24011935x1823.jpg,1,val
train/target_laser_camera1_4258_52991740945001016x1709.jpg,2,val
train/target_tank_IMG_28183994x464.jpg,4,val
train/target_human_IMG_352301537x13.jpg,1,val
train/target_human_IMG_18705896x17.jpg,1,val
train/target_human_camera4_1316_1601464577549278900855x1011.jpg,1,val
train/target_human_camera3_1526_16014645932261236001058x456.jpg,1,val
train/target_tank_IMG_23337813x1487.jpg,4,val
train/target_gun_IMG_38092998x1458.jpg,3,val
train/target_laser_camera1_53060_4371501599050386x519.jpg,2,val
train/target_human_IMG_25847952x1096.jpg,1,val
train/target_laser_camera3_5997_17383722829001068x1698.jpg,2,val
train/target_human_IMG_38809787x441.jpg,1,val
train/human_IMG_35598845x110.jpg,0,val
train/target_gun_IMG_380101029x588.jpg,3,val
train/target_gun_IMG_351821025x1821.jpg,3,val
train/target_gun_IMG_353981105x1547.jpg,3,val
train/target_human_IMG_19128862x105.jpg,1,val
train/target_laser_camera1_4196_61507169710001142x249.jpg,2,val
train/target_human_camera2_1011_16014645609382999001018x788.jpg,1,val
train/target_human_IMG_37265878x825.jpg,1,val
train/target_human_IMG_21798931x1759.jpg,1,val
train/target_gun_IMG_31232971x0.jpg,3,val
train/target_human_camera2_8221_16014662992092366001025x587.jpg,1,val
train/target_human_IMG_237471071x720.jpg,1,val
train/target_laser_camera1_9865_16013806864846400001376x216.jpg,2,val
train/target_human_IMG_34172797x741.jpg,1,val
train/target_gun_IMG_21662992x332.jpg,3,val
train/target_tank_IMG_243131069x673.jpg,4,val
train/target_human_camera2_2576_16014646610882999001043x1319.jpg,1,val
train/target_gun_IMG_387031207x1743.jpg,3,val
train/human_IMG_35580848x1131.jpg,0,val
train/target_human_IMG_379601001x671.jpg,1,val
train/target_gun_IMG_340531018x743.jpg,3,val
train/target_gun_IMG_18053822x0.jpg,3,val
train/target_laser_camera1_18469_16013811310346400001352x587.jpg,2,val
train/target_laser_camera1_4763_61832407480001326x97.jpg,2,val
train/target_human_IMG_370631031x1586.jpg,1,val
train/target_gun_IMG_266731068x288.jpg,3,val
train/human_IMG_16581839x1671.jpg,0,val
train/human_IMG_415871176x1717.jpg,0,val
train/target_gun_IMG_29592850x1063.jpg,3,val
train/target_gun_IMG_23969949x518.jpg,3,val
train/target_laser_camera1_19543_4264239416662489x115.jpg,2,val
train/target_gun_IMG_38310961x809.jpg,3,val
train/target_gun_IMG_39307965x955.jpg,3,val
train/target_human_IMG_23008904x1343.jpg,1,val
train/human_IMG_27747741x63.jpg,0,val
train/target_human_IMG_229131078x190.jpg,1,val
train/target_tank_IMG_347841051x134.jpg,4,val
train/target_laser_camera2_1531_16014645936882999001061x693.jpg,2,val
train/target_human_IMG_376401016x80.jpg,1,val
train/target_human_IMG_29352871x269.jpg,1,val
train/target_human_IMG_32545753x847.jpg,1,val
train/target_human_camera4_876_16014645518992789001113x359.jpg,1,val
train/target_gun_IMG_305981027x1083.jpg,3,val
train/target_human_IMG_240511006x2004.jpg,1,val
train/target_human_IMG_30197845x77.jpg,1,val
train/target_human_camera3_8146_16014663108750304001035x1619.jpg,1,val
train/target_human_IMG_28327960x1771.jpg,1,val
train/target_human_camera1_16499_4254499074410412x0.jpg,1,val
train/target_laser_camera2_921_16014645553382999001072x1206.jpg,2,val
train/target_gun_IMG_197351045x423.jpg,3,val
train/target_human_IMG_38545990x0.jpg,1,val
train/target_laser_camera4_1021_16014645603492789001001x50.jpg,2,val
train/target_gun_IMG_24438926x168.jpg,3,val
train/target_human_camera1_4575_6172574092000834x1425.jpg,1,val
train/target_gun_IMG_21713828x1732.jpg,3,val
train/target_human_camera3_11053_1601380746352003000926x1088.jpg,1,val
train/target_tank_IMG_130001081x1101.jpg,4,val
train/target_laser_camera1_4365_61603360090001408x1725.jpg,2,val
train/target_laser_camera1_51260_4365741881982595x749.jpg,2,val
train/human_IMG_17213995x1412.jpg,0,val
train/target_tank_IMG_328341058x918.jpg,4,val
train/human_IMG_35255829x1952.jpg,0,val
train/target_tank_IMG_372001006x0.jpg,4,val
train/target_human_IMG_35349973x1104.jpg,1,val
train/target_gun_IMG_273431044x657.jpg,3,val
train/target_human_IMG_37904735x856.jpg,1,val
train/target_human_IMG_171291020x1882.jpg,1,val
train/target_laser_camera1_9685_16013806774846400001196x368.jpg,2,val
train/human_IMG_161231214x841.jpg,0,val
train/target_human_IMG_25614967x769.jpg,1,val
train/target_human_IMG_4260891x1469.jpg,1,val
train/human_IMG_38674596x125.jpg,0,val
train/target_human_camera1_11295_16019785510418841001037x2031.jpg,1,val
train/target_human_camera2_1531_1601464593688299900938x1425.jpg,1,val
train/target_human_IMG_35661736x1153.jpg,1,val
train/target_tank_IMG_198591040x866.jpg,4,val
train/target_tank_IMG_27758861x187.jpg,4,val
train/target_laser_camera3_1541_16014645942761236001186x1796.jpg,2,val
train/target_human_IMG_37286775x1416.jpg,1,val
train/human_IMG_35715832x1845.jpg,0,val
train/target_human_IMG_34506851x1275.jpg,1,val
train/target_human_camera4_1326_1601464578149278900976x1711.jpg,1,val
train/target_laser_camera1_4428_61640026720001296x52.jpg,2,val
train/target_tank_IMG_284391145x407.jpg,4,val
train/target_human_IMG_383541073x546.jpg,1,val
train/target_gun_IMG_389811130x113.jpg,3,val
train/target_human_IMG_377231056x1933.jpg,1,val
train/target_human_IMG_41760963x369.jpg,1,val
train/target_tank_IMG_41477915x1207.jpg,4,val
train/target_human_camera3_961_16014658335250304001056x1526.jpg,1,val
train/target_laser_camera3_1571_16014645961261236001035x0.jpg,2,val
train/human_IMG_8435647x260.jpg,0,val
train/target_laser_camera1_9676_16013806770346400001195x366.jpg,2,val
train/target_human_IMG_32637887x1480.jpg,1,val
train/target_human_IMG_232811004x1146.jpg,1,val
train/target_human_camera3_10863_16019785669360702001082x861.jpg,1,val
train/human_IMG_34220821x1506.jpg,0,val
train/target_human_IMG_29361887x976.jpg,1,val
train/target_tank_IMG_288721128x298.jpg,4,val
train/human_IMG_34692815x1992.jpg,0,val
train/target_human_IMG_20913963x1647.jpg,1,val
train/human_IMG_38761665x1798.jpg,0,val
train/target_human_IMG_42632951x449.jpg,1,val
train/target_gun_IMG_181221160x1215.jpg,3,val
train/target_human_IMG_18852865x790.jpg,1,val
train/target_laser_camera1_18469_16013811310346400001301x199.jpg,2,val
train/target_tank_IMG_53121066x665.jpg,4,val
train/target_laser_camera3_2800_16019801851929421001667x883.jpg,2,val
train/target_human_IMG_41942922x1413.jpg,1,val
train/target_gun_IMG_414611023x1373.jpg,3,val
train/target_tank_IMG_256361074x1687.jpg,4,val
train/target_human_IMG_33444647x557.jpg,1,val
train/human_IMG_5564806x1931.jpg,0,val
train/target_gun_IMG_381671065x1908.jpg,3,val
train/target_human_IMG_26642961x234.jpg,1,val
train/target_human_camera4_5391_16014648401992789001069x1607.jpg,1,val
train/target_tank_IMG_326881166x1101.jpg,4,val
train/target_human_camera3_10999_16019785747360702001039x0.jpg,1,val
train/target_laser_camera2_2496_16014646558882999001071x799.jpg,2,val
train/target_human_camera1_4561_61717645690001012x877.jpg,1,val
train/target_human_IMG_323961012x1202.jpg,1,val
train/target_human_IMG_38220994x1306.jpg,1,val
train/target_tank_IMG_350461442x1387.jpg,4,val
train/target_gun_IMG_34104877x365.jpg,3,val
train/target_human_IMG_28479950x976.jpg,1,val
train/human_IMG_34678949x238.jpg,0,val
train/target_human_camera4_5001_16014648147492789001116x795.jpg,1,val
train/target_human_IMG_34193868x1828.jpg,1,val
train/target_human_IMG_38281820x685.jpg,1,val
train/target_human_camera1_18445_4260725992290395x499.jpg,1,val
train/target_human_IMG_4260934x791.jpg,1,val
train/target_human_camera1_4523_6169526476000946x854.jpg,1,val
train/target_human_IMG_25838942x1892.jpg,1,val
train/target_laser_camera1_4540_61705264750001209x607.jpg,2,val
train/target_human_IMG_32380838x1812.jpg,1,val
train/target_human_IMG_42158808x1040.jpg,1,val
train/target_human_camera1_19402_4263788240746453x0.jpg,1,val
train/target_human_IMG_273061046x1525.jpg,1,val
train/target_gun_IMG_38865871x1642.jpg,3,val
train/target_gun_IMG_300381052x87.jpg,3,val
train/target_laser_camera1_4554_61713836170001319x815.jpg,2,val
train/target_tank_IMG_28446902x726.jpg,4,val
train/human_IMG_33925791x317.jpg,0,val
train/target_laser_camera1_2361_16014659252618008001237x1146.jpg,2,val
train/human_IMG_35570896x1254.jpg,0,val
train/target_human_IMG_37463927x89.jpg,1,val
train/target_gun_IMG_379831187x534.jpg,3,val
train/target_laser_camera4_2016_16014646214492789001084x1631.jpg,2,val
train/target_laser_camera4_1108_16019800968076487001578x25.jpg,2,val
train/target_laser_camera1_4248_61536217300001145x250.jpg,2,val
train/target_gun_IMG_22010969x874.jpg,3,val
train/target_human_IMG_383161052x475.jpg,1,val
train/target_human_camera1_53256_43721287656900x943.jpg,1,val
train/target_laser_camera2_2181_16014646355882999001057x1247.jpg,2,val
train/target_human_camera4_5281_16014648327992789001048x1308.jpg,1,val
train/target_human_IMG_26435866x1078.jpg,1,val
train/target_gun_IMG_81331058x1788.jpg,3,val
train/target_gun_IMG_41435813x648.jpg,3,val
train/target_human_IMG_343081004x702.jpg,1,val
train/target_human_camera2_1446_16014645880882999001036x162.jpg,1,val
train/target_human_IMG_42358845x1358.jpg,1,val
train/target_tank_IMG_172261046x94.jpg,4,val
train/target_gun_IMG_213831028x1206.jpg,3,val
train/target_laser_camera1_4427_61639550530001461x319.jpg,2,val
train/target_human_IMG_18346982x404.jpg,1,val
train/human_IMG_5567809x1738.jpg,0,val
train/target_gun_IMG_23751979x1680.jpg,3,val
train/target_gun_IMG_28617950x906.jpg,3,val
train/target_human_IMG_37838936x1028.jpg,1,val
train/target_human_IMG_23836940x471.jpg,1,val
train/human_IMG_10295919x1050.jpg,0,val
train/target_gun_IMG_270641059x1224.jpg,3,val
train/target_human_camera4_1044_16019800937600327001142x953.jpg,1,val
train/target_laser_camera3_2571_16014646615261236001154x1831.jpg,2,val
train/target_laser_camera3_1341_16019801122429421001663x1000.jpg,2,val
train/target_gun_IMG_342141016x1397.jpg,3,val
train/target_laser_camera1_3811_5271650312500950x365.jpg,2,val
train/target_gun_IMG_298621178x1133.jpg,3,val
train/target_tank_IMG_181461098x790.jpg,4,val
train/target_human_IMG_423511073x452.jpg,1,val
train/target_human_IMG_21796999x1822.jpg,1,val
train/target_human_camera3_791_16014645477261236001083x885.jpg,1,val
train/target_gun_IMG_256621152x1427.jpg,3,val
train/target_human_camera1_11222_1601978547391884100985x818.jpg,1,val
train/target_human_camera1_4418_53090312275001103x1163.jpg,1,val
train/target_human_camera4_971_16014645573492789001169x1739.jpg,1,val
train/target_gun_IMG_304751200x1145.jpg,3,val
train/target_gun_IMG_37752869x1255.jpg,3,val
train/target_gun_IMG_341741010x0.jpg,3,val
train/target_human_IMG_17156975x1167.jpg,1,val
train/target_laser_camera4_1216_16014645715992789001241x1020.jpg,2,val
train/target_gun_IMG_41441901x1297.jpg,3,val
train/target_tank_IMG_336171106x0.jpg,4,val
train/target_gun_IMG_357051039x1904.jpg,3,val
train/target_human_IMG_37233817x185.jpg,1,val
train/target_human_IMG_22039874x1544.jpg,1,val
train/target_gun_IMG_255601164x439.jpg,3,val
train/human_IMG_5599937x1158.jpg,0,val
train/target_gun_IMG_38780822x1971.jpg,3,val
train/target_laser_camera4_1311_16014645772992789001294x1601.jpg,2,val
train/target_gun_IMG_27336945x818.jpg,3,val
train/target_human_IMG_34414864x1586.jpg,1,val
train/target_human_camera2_7951_16014662816592366001038x297.jpg,1,val
train/target_gun_IMG_28516955x1452.jpg,3,val
train/target_laser_camera3_11142_16019785830860702001398x1976.jpg,2,val
train/target_gun_IMG_19724860x315.jpg,3,val
train/target_gun_IMG_419811375x2.jpg,3,val
train/target_gun_IMG_21204902x9.jpg,3,val
train/target_human_IMG_13078843x1576.jpg,1,val
train/target_gun_IMG_38863981x1874.jpg,3,val
train/target_human_IMG_26458998x1894.jpg,1,val
train/target_laser_camera3_30_11634680959001790x1208.jpg,2,val
train/human_IMG_414131146x1854.jpg,0,val
train/target_human_camera1_22798_4274654962618268x192.jpg,1,val
train/target_human_camera1_4369_5306126468500620x1617.jpg,1,val
train/target_laser_camera1_4559_61716693310001113x98.jpg,2,val
train/target_human_camera2_2346_16014646463382999001056x1892.jpg,1,val
train/target_human_IMG_35676860x519.jpg,1,val
train/target_human_IMG_417631034x1264.jpg,1,val
train/target_gun_IMG_238101173x1595.jpg,3,val
train/target_human_IMG_20589944x1508.jpg,1,val
train/target_laser_camera3_2754_16019801828929421001128x147.jpg,2,val
train/target_human_camera3_1391_16014645849261236001039x1438.jpg,1,val
train/target_human_IMG_339451193x210.jpg,1,val
train/target_human_camera3_761_16014645458761236001092x459.jpg,1,val
train/target_laser_camera1_24272_4279371528846752x81.jpg,2,val
train/target_human_camera1_11025_1601978537541884100959x1285.jpg,1,val
train/target_human_IMG_42714982x916.jpg,1,val
train/target_gun_IMG_414581023x1006.jpg,3,val
train/target_human_IMG_25542900x1134.jpg,1,val
train/target_tank_IMG_278401062x171.jpg,4,val
train/human_IMG_372961064x0.jpg,0,val
train/target_human_camera1_4532_6170050285000950x989.jpg,1,val
train/target_gun_IMG_292971103x1378.jpg,3,val
train/target_human_camera1_6346_1601466193511800800812x1549.jpg,1,val
train/target_laser_camera4_5391_16014648401992789001075x1106.jpg,2,val
train/target_human_IMG_23834933x608.jpg,1,val
train/target_gun_IMG_176661031x81.jpg,3,val
train/target_human_IMG_34172790x1129.jpg,1,val
train/target_human_IMG_377061146x831.jpg,1,val
train/target_human_IMG_37657979x0.jpg,1,val
train/target_human_camera2_8376_16014663097592366001056x1208.jpg,1,val
train/target_gun_IMG_347631141x232.jpg,3,val
train/target_laser_camera4_841_16014645498992789001275x1608.jpg,2,val
train/target_laser_camera2_2161_16014646342882999001135x1507.jpg,2,val
train/target_gun_IMG_173341091x74.jpg,3,val
train/target_laser_camera1_5627_4219703878994579x529.jpg,2,val
train/target_tank_IMG_179731053x1534.jpg,4,val
train/target_tank_IMG_343711098x779.jpg,4,val
train/human_IMG_160231211x1060.jpg,0,val
train/target_human_IMG_35322647x570.jpg,1,val
train/target_human_IMG_34897907x1868.jpg,1,val
train/target_laser_camera4_1366_16014645805492789001258x1623.jpg,2,val
train/target_human_IMG_33065895x1993.jpg,1,val
train/human_IMG_35616879x464.jpg,0,val
train/target_human_camera2_1031_16014645621382999001064x192.jpg,1,val
train/target_human_IMG_221011051x991.jpg,1,val
train/target_gun_IMG_296111005x1042.jpg,3,val
